"","mz","rt","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","M1","M2","M3","M4","M5","M6","M7","M8","X1","X2","X3","X4","X5","X6","X7","X8","H1","H2","H3","H4","H5","H6","H7","H8","H9","A1","A2","A3","A4","A5","A6","A7","A8","L1","L2","L3","L4","L5","L6","L7","L8","L9"
"Selenomethionine",198.0182215,819.218,0.532785608167627,0.485209555027457,0.346647964245908,0.421413633715752,0.399852019324433,0.383113548856793,0.209612024347465,0.360664570320982,0.443167720487472,0.05260467406841,0.23864664544365,0.350635162703946,0.620983095508708,0.932011198750979,0.373788266367437,0.950664550169369,0.817115537786073,0.429258669464771,0.526964612789808,0.775656001260574,0.933735262083599,0.524140558441705,1.27909443785439,4.63961820050107,4.72786383659402,0.00887255817556322,2.0328046152415,0.136429841830227,1.85460238870497,0.147687944115065,0.00153274719017608,1.93410605629987,0.0463705470127919,1.37349499971807,0.713655518772398,1.81618244512343,0.219836563950501,0.842181205337743,0.626718974335365,0.0231350101261547,0.442220046386489,0.272211782231857,0.389804531278968,1.19396678996666,0.0322181820169935,0.122659486736049,0.14887982186868,0.691342861753279,1.06843898568168,1.00584000968963,0.127474922828695,0.332343336215531
"(R) 2,3-Dihydroxy-3-methylvalerate",148.0804589,88.96295,0.734571141546531,0.655012275816866,0.901066456943465,0.961440117417523,3.16477428866911,3.43682968743594,0.711321512933607,0.616177141686199,0.787718347524731,0.429220638216669,0.54954243228139,0.462660666534116,0.507070768384735,0.468335817710468,0.342110446779795,0.325292000246104,0.310979864071559,0.228905299201423,0.15569951737224,0.211412070331163,0.212395962939254,0.149397884044522,0.133987270251842,0.184150392697866,0.129912366332239,0.132127114931583,0.124219350474891,0.0974932286022705,0.119899453043033,0.107441817380787,0.112079388811611,0.105295260690468,0.0809573112413317,0.111482718165317,0.112054988666748,0.12410936570775,0.137213962875614,0.470142048712348,0.521366418164712,0.173651542317227,0.126871705170192,0.164352019046419,0.845517039635888,0.141766999913366,0.229077075347086,0.212423529398636,0.179926457099388,0.324040045719407,0.24973950559148,1.05689896734554,0.402097050084827,0.436604061536479
"2-Oxoarginine",174.0849822,70.4335,0.769785311267448,0.632177501953078,1.26707626779362,1.07137873272589,2.26458359621422,7.50843279330006,5.78552894248183,0.649903727591743,0.878992889610203,0.536451775467693,1.30508749908757,4.65652342570659,1.53364841872417,0.65000626478192,1.42093176951399,1.58748165215515,0.308376236658371,0.126320959165265,0.582217461923408,1.34274970881909,0.363749494752848,0.481784488227214,0.284043282137216,0.430010520317945,0.872023339917316,0.236294894861341,0.648343106685399,0.701970262556774,0.103861399863588,0.266428874595397,0.582634239101344,0.173589356322048,0.123008033876384,0.189083082614491,0.107538734003693,0.353287028376372,0.296021978239163,0.991323849245873,3.55632431788519,0.270152197759405,0.659746992480586,0.429658925192497,1.47834160205019,0.172097740808701,0.408793684964624,1.55912284748017,0.21601954906661,0.70138062030922,1.07367580657071,1.89762974497862,0.652555939504106,0.2083579994457
"Gentamicin C1a",432.2828307,461.482,0.381321075,0.028091412,0.764075577,0.389055696,0.747387383,0.560511884,0.854181597,0.452102569333333,0.803200492,1.301150731,0.144386956,0.585264401,1.733878169,1.163839925,0.149730291,0.684078591,0.194174798,0.452102569333333,0.427912707,0.528302946,0.615795812,1.301333864,1.729763518,0.001940593,0.291532145,0.249744596,0.524257807,0.452102569333333,0.296270978,0.209753527,0.452102569333333,0.172276706,0.967774702,0.272379586,0.255640029,0.430513074,0.052405975,0.452102569333333,0.480482514,0.69893464,0.19358104,0.675473321,0.313696236,0.198001389,0.452102569333333,1.231748466,0.724372803,0.648262843,0.191460383,0.272455495,0.550142338,0.779307441
"D-Glucose",161.043719,93.33095,14.206003518113,17.8379178489114,11.700511774413,11.3076358462289,14.2514756864755,59.4207839941457,14.6615473704122,13.0819094851526,11.8852587838154,16.7291764275652,74.6435251021995,17.9160373647096,17.1211425516356,18.5356975004858,70.8879946168251,19.1913677511209,66.7679020216066,19.5123341045914,68.2892599489409,18.2948118287421,67.4918303318035,16.4602773973281,63.3198947362949,13.6281727494312,12.9787368497394,74.5069362871424,17.9570416510953,16.7645750466398,17.191686993048,18.4744995553894,18.4325550589931,69.9731866370538,18.8021585576365,81.1494074493822,18.0716470759281,57.1683006747061,14.728269391001,66.9185390805076,6.7852686616099,15.6865044567204,21.8958833897872,47.5495112990905,46.6699837915055,19.3287415232278,53.5085161300997,15.1141928349729,15.6761979902954,10.8166376648899,18.6956763408525,16.0814971878731,14.0455397122745,60.839655282772
"L-Tyrosine",180.0645682,143.321,30400.8332616264,278.810176148925,283.210863483928,4992.08182991082,165.656417952674,272.302562381908,124.359434152034,173.04898250139,79.9747393549164,146.512208122349,204.269254838114,198.890769819333,189.337113064667,117.235609955316,180.358738328436,369.028462898359,79.6944077312165,113.9097296179,218.472499765521,210.422471868154,162.347016455616,136.280785627102,1048.99462246226,457.419587967532,276.203301047546,122.140912663563,148.124717213784,35.5947298443606,89.8160662774364,131450.773165746,57.6247593018036,108.377419874699,117.431560878372,113.169598303232,82.7258845874794,23565.0603194298,178.880682351577,5721.13952210094,185.469477570186,156.844610418641,193.209461462182,399.60254195576,208.8188088912,116.200101817267,213.611859533389,192.435104555194,2819.66552121371,157.838378361506,500.761561797598,193.012388224005,156.783114249836,101.290251354764
"Uridine",243.0590798,129.116,3946.95600457059,40021.7606836623,34294.8757438283,4869.31971909408,28419.6342273671,37425.5612476277,12756.3594664277,10139.3796003471,17897.3640961311,8175.81899690234,26613.678688978,14217.2008332102,3368.77362148788,7266.72307358795,8353.3744472563,4799.05464502503,28222.619952236,1495.58820889508,26945.8621101828,6981.94525305474,30101.701828405,5608.99236680589,16491.2751366381,11561.0995427465,1177.96892207248,20959.6671652944,6613.58029201398,5116.29180330027,4536.5328980752,4443.28861427811,3918.58437654475,16389.9687066706,3672.09968389861,27358.0454274406,1993.2231134898,9425.47108007733,7248.29472551771,5095.97532707741,6517.29062803778,592.101850179667,1230.47366307096,63841.1463906776,34398.4106338196,3067.45447125239,12138.5615964865,4728.30023728572,1888.55464549436,5281.38144464443,899.2798893787,4035.19355009889,6499.41266772222,5722.84491869795
"Taurine",124.0061288,90.4911,2869.90224686037,4564.93599603456,4053.46075217301,3950.8522906841,3469.54842514492,4022.64446483249,3059.621537755,2808.88695732411,4037.66927061218,3413.58189473029,3154.85612483409,3795.21089855849,2725.79580896647,3326.7666021535,3731.44100606336,4003.00567174111,3662.00905524094,3099.48451981256,3376.08944456959,3326.40498981465,3270.17205539243,4718.25968385553,3334.58705265264,3305.46444329181,4167.3670399947,2992.04301205865,3086.76947593355,1531.62739096551,2794.47638996514,1686.89347564546,2933.64339265754,2736.55043772424,2443.5104909208,2787.17861124227,2853.52640253947,3363.74656294794,4043.68237607597,2423.66808375708,3483.94094370067,2819.84016175062,1837.20002515246,3153.19287272625,2930.50494682798,2321.57871111677,3039.74097631559,2120.51926792199,1924.40862331264,2124.63542405384,1657.26667246379,2345.58979335388,2774.36461901368,2140.41590161094
"Citric acid",191.0175547,160.898,19453.5597915567,1073.27391782335,1114.5903287074,28368.6354763837,659.393321332757,311.838394723465,1012.12028411819,1039.74959015219,1004.02472791654,1041.8397666337,1470.63957526146,1101.08979497875,1146.03951220258,1010.38754193028,299.920099544088,1126.44621690549,1169.90046697145,1196.89686832109,1432.92655668672,1098.45811483738,1073.57114326753,1240.88340400909,969.567895159146,1247.42953887644,1519.40927651062,1329.18925038739,1197.44994213323,806.337295580939,950.130174217097,4013.62156079115,1307.6020871892,1420.36979181508,870.18818873798,1386.72581974474,1151.35650595542,28642.703548197,1154.0303946262,27147.5680776543,1316.81303775084,186.867498449958,1087.99341872295,380.675093181589,1218.24657278165,167.642018009587,1025.50090433964,1294.20782501609,13779.3334825284,1009.19999954272,1010.97113151395,1079.2996376098,1075.11249760893,964.485949381847
"Uric acid",168.0222913,101.985,1482.90509461752,345.309874169518,1952.78431022771,1895.73049188549,1653.99320908874,2331.09347613892,3274.29529071578,2453.09745962691,4175.04771331058,3851.90427840803,1661.48294887985,7953.72100184192,11906.4501607261,16013.0215256203,5993.08239322812,57588.4324717417,136426.972620143,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,260265.757656264,57266.2756156288,3.49608294908948e-05,3.49608294908948e-05,3.49608294908948e-05,224906.139511015,1257.32947583316,2998.30557107938,2157.18452153683,2177.19687951936,1723.49840990142,1698.53796949583,1241.30969113816,2328.87427492068,1226.25899258002,1043.25257789838,1482.63330386212,1278.89727048698,1077.90536417032,1197.029552198,1501.47248189468,872.559695890581,970.974437896083,647.714808849934,997.31211182787,1077.41662113573,870.231721144651
"Dimethyl sulfone",92.92628273,328.9715,306.389342666421,281.142913761,274.018450618657,326.907648929867,308.354600766168,358.056035790643,335.330537924869,340.498465526338,355.67203096771,163.018953783299,362.994292387272,490.542817925195,308.147214226309,502.019487671466,422.473907922956,475.324805200344,422.006705111951,7.22121923297731,228.94733831484,538.546553662649,386.285892302976,414.074668469362,348.584459509037,309.192229250149,320.48960338756,444.723714775515,16.6205016361112,432.808337811828,104.438673915479,513.078847262189,15.9463830671908,144.988354985678,11.9730506292768,599.65727760253,96.778758274092,94.440047022914,475.686319845629,381.947396309801,360.22247634371,397.166966453859,155.738407667444,335.282939728338,378.192074905569,436.008988546754,495.900313437084,82.746488928499,404.640038234633,345.048334591929,4.78898296731689,87.4144192126373,366.697685194343,467.486087283749
"Stachyose",665.216385,105.436,42.2021946236799,546.472406175031,126.864785251754,500.626304296165,415.140472299081,345.286818214924,476.990895289537,396.462276703751,511.996843904516,617.350619378844,558.894047882509,324.270756902087,1019.6716088727,169.012606644845,1319.1968048972,1079.65327560097,1470.87644603682,273.416984130113,4165.81168554091,1664.46323709113,1474.83396697815,1371.27239692289,792.457206328728,2854.01064342886,680.086435493304,2582.79996945971,1613.28811284024,3.49608294908948e-05,3.49608294908948e-05,98661.960080449,2723.89013287066,622.950648337222,460.876245678357,460.47658015222,352.730674525066,498.073649185863,711.787598507591,263.631898459953,19.836056038305,87.645695672363,284.232820170831,65.2837688069739,120.182704919101,102.468924443355,79.0909973336923,86.0768952205642,28.9708568956705,32.9203645102673,105.251123581357,101.025764720155,87.4352002941146,17.080964530122
"L-Tryptophan",203.0813418,363.363,124.461438717783,7.31958917137306,134.652159180466,11.2183473264606,4.91178889687273,279.928978145697,112.124151534135,9.38239468501589,61.1065193054473,71.1296687924644,105.098849986414,59.0598836225947,11.292655340497,72.7846633629912,3.57667657865835,61.0714839614069,1.48286506647472,17362.6695525136,136.812785370522,50.6413367903918,8.80261460288061,48.6735928963172,14.9533033743395,49.1459570120441,85.4599808667452,88.9176776553068,17278.4432385207,10.6545415226903,238.722062158016,8.04314897203851,139.773659790212,8.38059874868568,312.932026134499,81.0982578928027,29816.7204612976,12.0018621546408,242.575891760676,22.5290569728669,32.5278134599273,114.880395561886,259.020211887152,165.101043013495,169.922325556335,152.61049159573,657.360958075056,13833.7385578071,455.983625930594,38.3045158142239,10139.0661705975,99425.9898127252,5.30147093246297,45.3676123651279
"Pantothenic acid",218.1017296,157.025,2846.1886472087,135.945004276188,174.753994774834,2788.60374849039,106.108774369474,105.454427757133,99.0688409357591,114.223319082906,131.716430178484,111.44555376198,145.926128307028,123.266939242641,133.230217242782,122.577398095913,132.031887698156,129.919512311057,118.230559284267,143.305078378436,120.822521289995,99.2657856207478,121.870740532184,127.733598686766,804.393586610778,174.376871315595,199.392236866229,143.616199328433,103.902633784232,111.951284726957,132.991280927101,5.39751149003102,86.9947400346432,105.840324860429,107.114206565199,105.106831310819,112.497943020787,2870.60095198078,91.7655235506015,2549.07896299328,73.6992128955791,158.618367204664,148.202072490768,172.382033588414,129.022616418977,95.1990833801805,169.228662609132,194.238336516994,1837.9429489191,146.316947537119,174.625614598327,116.47750092475,120.712831949775,109.382398008281
"Cytidine",242.0758496,150.895,2199.72359173384,94.708656597754,143.477350623945,2098.05300258397,79.9995335566611,169.733105202561,68.3217644138695,143.100124106654,100.959799661507,92.3986567571982,208.652328445266,114.767518165942,131.591236202881,96.1038727248594,151.937477217414,102.091968911191,141.103668499816,91.3523788092417,123.126781440177,61.4157634540235,86.5943898383216,73.8246058535855,601.13481055961,114.787907911013,167.11505001669,107.14885453815,137.978279326913,103.772502134633,71.4424419839569,71.4067388909111,118.161569597393,172.652062164902,107.52877155792,185.067012057648,111.437134401467,3677.33805116272,132.227838278917,5461.71908458399,193.306432428982,206.341452930922,144.848112005883,560.312301675781,237.795168154237,168.560246041381,112.104552399399,176.461783184996,2762.61239622964,215.845581602928,162.562698098909,254.215461290848,258.334389854617,158.423891917767
"D-Mannose",179.0544721,112.815,28.0267407980532,36.0536889893378,6.40423554369103,43.9788492732325,59.662797673957,45.4909019557739,61.6301122088327,48.2991068729937,37.428737735742,60.8123248953377,75.3591743517869,62.9669077994749,78.5670105681167,16.05774219956,48.308626733029,60.0109900885426,51.0221133443624,11.4909004015515,12.4185070126116,59.6941361122471,62.4389393160206,43.9053528899551,48.7906227334263,10.322610945949,38.8758035054223,90.4538452061505,96.3589114173297,16.1091430488104,11.6723331657009,9.1993831417988,82.2661690758564,82.211842115905,100.64445987539,106.302556237777,33.4980246028968,65.8974775193961,48.0380346338445,43.9199639121927,13.4738009986467,68.2339693380842,170.719819410506,44.857526351788,355.141320882723,670.072306426043,350.790226151201,78.7352429569215,348.280897971735,31.2300153217546,221.27124832035,21.6870927126887,18.0900093082205,81.8167460604463
"Anserine",239.1128971,105.5555,5.33145708873704,32.6819700338852,30.3716943573137,142.130976201882,3.96030962836595,134.666113462452,42.0723856982748,10.597606278359,12.7973335411201,58.2679970297004,112.856259054028,91.0882734732355,61.8624953310224,76.8797582620647,150.547873036091,91.6775593773634,150.442521673987,85.0285796449158,8.2378273700239,128.774808508466,116.522759275823,56.6022546033112,95.8100934277714,99.4762260179827,111.076248904714,93.3948490979037,81.6123162873124,1.65069476219757,0.932531291248653,68.8347599390209,86.8153541263561,76.754866963524,39.281102350996,86.7254806805972,34.4269360613697,82.8107274515402,112.814753588171,67.60697126207,12.8972416994418,45.2556856431083,82.3504864517569,1.42382205341214,15.0731697019959,84.6898785176379,76.757132639529,56.6414759569867,13.4818922075831,0.403698829823927,24.1627161681187,4.74753615102616,0.829579886667492,65.6807760966418
"Phenylacetic acid",135.0433809,160.1285,78.4792783854521,72.7480129519095,96.238300038386,66.3664512198125,40.2181857037655,58.4925337182016,52.7245067237812,46.5216150231103,51.1508535375009,38.9096986758248,42.4143889234207,37.5218859208968,65.7881136854001,33.790625337344,42.233000056083,42.8946646949802,39.5248270069862,38.7121622824786,43.285697893147,36.7341912781135,55.7547789237183,54.1675264896699,40.7714499749584,53.0228065764218,71.9377248708044,54.9982082154875,49.9815713068427,33.0000991350694,40.9824976557963,32.3570616482801,48.6719303536416,36.3512718368903,41.6577740646452,48.652653933284,47.0715446383288,51.4400103967574,49.2496499049757,51.9344287127325,88.4025065075703,69.1602603243185,54.1208764743138,52.6954055599149,62.7606409116625,60.4198051211729,93.1002195283551,108.845554584709,58.7511295304555,68.1644625254439,56.2259568154532,40.7212186688378,43.7257929752177,37.3626706362596
