geneID,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
"118,67",0.008627976,0.184037728,0.054355221,0.017688898,0.286192145,0.006468405,0.005695289,0.018771261,0.034455211,0.163122359,0.021214308,0.012874961,0.186496238
"118,69",0.029935871,0.171596402,0.091434852,0.011993555,0.331540702,0.007090496,0.006738372,0.01804902,0.077840733,0.015632169,0.014154316,0.012009561,0.211983952
"118,71",0.012095207,0.155546556,0.141793046,0.186720447,0.184000394,0.00999907,0.013644051,0.022143533,0.008570631,0.025460138,0.00670983,0.019773748,0.213543348
"118,73",0.009007678,0.310232935,0.029062173,0.092488282,0.072398324,0.033181826,0.201401982,0.028642524,0.006897612,0.016945546,0.005644575,0.016301296,0.177795247
"118,75",0.013860412,0.141654023,0.054529238,0.092650496,0.214195645,0.047696424,0.184573116,0.035522431,0.003982818,0.011999713,0.008365456,0.043877635,0.147092594
"118,77",0.008114558,0.181083908,0.077782843,0.119830522,0.152219034,0.009101392,0.200187713,0.021538709,0.03298383,0.012549945,0.01493658,0.033879488,0.135791478
"118,79",0.025961421,0.083287815,0.061348585,0.035879217,0.232930512,0.027008726,0.195985934,0.020715869,0.122489516,0.005110125,0.103868256,0.02686427,0.058549754
"118,81",0.04622981,0.106307058,0.058093399,0.07265625,0.184892907,0.056702072,0.165300211,0.021212254,0.108694698,0.003827247,0.086556355,0.071888167,0.017639572
"118,83",0.034842715,0.163840483,0.08263773,0.137668586,0.086056349,0.014706158,0.165139465,0.041778432,0.097179757,0.006452702,0.072611656,0.045839508,0.051246459
"118,85",0.038351272,0.148629922,0.087170657,0.097929549,0.085403254,0.006801547,0.150183783,0.012744381,0.101459811,0.007841997,0.067233992,0.084853496,0.111396339
"118,87",0.029795345,0.149210808,0.066136637,0.072628244,0.083651017,0.063674592,0.144148776,0.016924993,0.095539058,0.003523776,0.081841058,0.083458735,0.109466961
"118,89",0.024433808,0.136069909,0.0544999,0.070223697,0.109048847,0.065412959,0.142527824,0.014983998,0.112367725,0.003711258,0.070832703,0.08048279,0.11540458
"118,91",0.051589226,0.148709961,0.04523972,0.038775141,0.106322382,0.01746628,0.162539145,0.011905838,0.126283258,0.006456359,0.102890772,0.068336306,0.113485612
"118,93",0.053392659,0.207504801,0.063478772,0.084625864,0.02138456,0.046027005,0.13656039,0.024230002,0.093166356,0.003982786,0.082392838,0.083771815,0.099482155
"118,95",0.009919315,0.156975382,0.066375538,0.057899373,0.141320951,0.019726176,0.168782975,0.04999016,0.006119332,0.006288012,0.100631612,0.087619833,0.128351341
"118,97",0.007080191,0.136137274,0.04070365,0.094172496,0.212887338,0.024378497,0.170113253,0.075856351,0.005794238,0.006429767,0.030545115,0.027288029,0.168613802
"118,99",0.008182052,0.166476026,0.077464056,0.220565136,0.175484492,0.029772818,0.018493079,0.059622257,0.008351713,0.006228211,0.007218814,0.016774575,0.205366769
"118,101",0.067631309,0.13101572,0.080449611,0.030732881,0.210840153,0.018522511,0.012499245,0.028503798,0.015987307,0.161407987,0.042960497,0.031974613,0.167474368
"118,103",0.056893869,0.157122643,0.054315197,0.025575132,0.169037428,0.014246609,0.015264854,0.014678592,0.051009208,0.160878247,0.107475503,0.006506187,0.166996531
"118,105",0.009511367,0.291112853,0.009848155,0.017617513,0.134401765,0.012484395,0.007362889,0.010033969,0.00825712,0.167197979,0.10958395,0.012327614,0.21026043
"118,107",0.019016542,0.152516796,0.095572899,0.06452264,0.204063783,0.057885833,0.008006459,0.022625696,0.020895608,0.107207735,0.045049548,0.010486251,0.19215021
"118,109",0.035437174,0.138431153,0.111076222,0.146750038,0.130776687,0.054059097,0.006466704,0.030085419,0.049048653,0.022066888,0.054650702,0.050454854,0.170696411
"118,111",0.058586653,0.155122137,0.031422488,0.259485761,0.153502123,0.013538689,0.016801861,0.020973397,0.016281142,0.014666914,0.021881762,0.009968873,0.227768199
"118,113",0.049167949,0.069749221,0.007125378,0.193543442,0.273779176,0.023028314,0.090932317,0.013768161,0.005461844,0.00735816,0.038198841,0.018508951,0.209378247
"118,115",0.0344059,0.132077833,0.065182019,0.16508285,0.138336077,0.028518337,0.090190925,0.093353745,0.006561528,0.004043788,0.061022693,0.01617034,0.165053965
"118,117",0.035765285,0.204624028,0.072869302,0.240102777,0.025698959,0.035328436,0.043520537,0.088516027,0.030231859,0.003964526,0.091705498,0.04107324,0.086599527
"118,119",0.043542421,0.110601611,0.10230711,0.278274347,0.135514829,0.025145958,0.056214439,0.019263052,0.029988957,0.007987481,0.007690365,0.023150326,0.160319103
"118,121",0.029437257,0.101323206,0.084424623,0.317059846,0.157650062,0.020239427,0.033135299,0.021615687,0.007648224,0.017182239,0.005914766,0.011425059,0.192944303
"118,123",0.098291331,0.105465094,0.085820548,0.272622589,0.124310922,0.016660378,0.034060673,0.026024491,0.019179035,0.012407082,0.009986427,0.009628719,0.185542712
"118,125",0.062191129,0.113447813,0.089256354,0.201451016,0.119077568,0.010538713,0.040732104,0.016620734,0.028313665,0.05029091,0.070364874,0.021633336,0.176081785
"118,127",0.0486222,0.040153601,0.061283465,0.122175093,0.298389546,0.009751869,0.008992682,0.018612306,0.007229411,0.127254293,0.099360324,0.011941263,0.146233947
"118,129",0.007522434,0.344049168,0.008932891,0.027664025,0.226565641,0.037237413,0.007876752,0.028018343,0.018063382,0.025579003,0.019139962,0.014690551,0.234660434
"118,131",0.006803546,0.413204268,0.008507801,0.02647994,0.163392881,0.049733247,0.007544526,0.020572306,0.014570366,0.037082693,0.014017999,0.015567321,0.222523105
"118,133",0.024899869,0.24735642,0.010710193,0.020410213,0.30299271,0.100603741,0.007207079,0.017775494,0.007508359,0.023434823,0.027824053,0.014053805,0.195223242
"121,1",0.149384236,0.010338534,0.109497505,0.009180376,0.010975218,0.324927085,0.010556826,0.029711916,0.065420787,0.200076402,0.065542061,0.007919135,0.006469921
"121,3",0.094449704,0.010661949,0.073138657,0.042960501,0.012833748,0.216798674,0.0160122,0.025547555,0.076535573,0.13904655,0.043860062,0.214404126,0.033750701
"121,5",0.078786551,0.006005715,0.070884294,0.03966722,0.006979273,0.213993105,0.039051898,0.02897494,0.082330976,0.138864772,0.047367179,0.193712754,0.053381323
"121,7",0.073545218,0.007143875,0.065261777,0.017102134,0.00717409,0.231379523,0.034523691,0.039094908,0.084163908,0.140853035,0.009146749,0.211808328,0.078802764
"121,9",0.063420079,0.006140773,0.066395034,0.018882877,0.007667668,0.198218346,0.037707666,0.02412328,0.074411233,0.128250875,0.108504971,0.190102568,0.07617463
"121,11",0.012095902,0.151345534,0.008944479,0.186109023,0.10684971,0.006755991,0.147637978,0.014804478,0.007358469,0.155032493,0.043146685,0.144738875,0.015180383
"121,13",0.031177952,0.298198769,0.009698935,0.123623553,0.071886552,0.020968547,0.212114413,0.01386684,0.012890776,0.007971189,0.048242243,0.125743968,0.023616261
"121,15",0.058701057,0.14155195,0.031292003,0.071434846,0.164581704,0.059904595,0.166035614,0.023148352,0.034964113,0.004844902,0.095299172,0.085995906,0.062245785
"121,17",0.069202219,0.116144876,0.030716534,0.143071469,0.182951262,0.053562361,0.112479573,0.025684821,0.033070823,0.004473147,0.07211969,0.095777977,0.060745248
"121,19",0.015548795,0.041671164,0.114690153,0.182567097,0.202227565,0.013895295,0.138094304,0.017884304,0.041607379,0.007055591,0.011888524,0.103326628,0.109543202
"121,21",0.060547123,0.189959919,0.074801235,0.08325558,0.028503844,0.014854239,0.149663797,0.015077644,0.087544079,0.006005651,0.11978886,0.081893247,0.088104781
"121,23",0.080784727,0.139000808,0.007709906,0.072808795,0.190619453,0.02315874,0.176728078,0.011410081,0.062196791,0.007303613,0.123048944,0.090168177,0.015061887
"121,25",0.024173932,0.18715071,0.00489739,0.510593621,0.036596738,0.029593015,0.042302751,0.008901381,0.032527536,0.011920677,0.037092346,0.046287179,0.027962725
"121,27",0.006606864,0.180773352,0.011046138,0.416624315,0.112016655,0.012576922,0.031895417,0.013005541,0.051299636,0.011021645,0.005884334,0.11839084,0.028858341
"121,29",0.011685893,0.108278862,0.044118934,0.376267013,0.167445726,0.011760883,0.114009324,0.018634938,0.015304146,0.010992239,0.008586319,0.092118584,0.02079714
"121,31",0.065367599,0.018726592,0.045478866,0.205670331,0.348561993,0.02346721,0.181466715,0.02076897,0.005868241,0.010286681,0.035261223,0.022540948,0.016534631
"121,33",0.034645574,0.096120644,0.110142146,0.374112624,0.10712493,0.053140496,0.045627796,0.035798404,0.005648315,0.009123353,0.077344409,0.036565118,0.01460619
"121,35",0.073860666,0.069235037,0.075813353,0.332549057,0.125686908,0.035068344,0.076533606,0.035527172,0.007741392,0.006871752,0.073247116,0.076037432,0.011828164
"121,37",0.082608793,0.146769663,0.018626271,0.263181068,0.103274924,0.014529829,0.152972846,0.019997325,0.009112493,0.020164526,0.08659934,0.069260523,0.012902399
"121,39",0.044735425,0.034778783,0.016191121,0.251654134,0.314543065,0.016532657,0.152655008,0.015143358,0.011710632,0.00858471,0.077951247,0.034275162,0.021244696
"121,41",0.021525552,0.16862685,0.015770817,0.208538013,0.177559818,0.00819995,0.148189884,0.01914051,0.071950592,0.009151778,0.034008731,0.055052898,0.062284608
"121,43",0.02382694,0.127840466,0.011763577,0.252485221,0.206210353,0.009898912,0.178510187,0.01874258,0.009629106,0.010438526,0.025757558,0.093808833,0.031087741
"121,45",0.005195694,0.036289676,0.055014486,0.286671869,0.209329798,0.031676627,0.094441891,0.047493559,0.067581437,0.008173062,0.060418649,0.077048076,0.020665177
"121,47",0.006278916,0.079328614,0.030792273,0.377076093,0.078550413,0.032567213,0.017077799,0.044181609,0.069947551,0.007952583,0.075059165,0.122545466,0.058642304
"121,49",0.036990463,0.252602125,0.011350274,0.165066196,0.042760866,0.03012586,0.163416732,0.016592631,0.004801411,0.017479967,0.06025172,0.137145066,0.061416688
"121,51",0.021069763,0.331689149,0.005107821,0.258608494,0.01885387,0.022866264,0.169008795,0.010735188,0.005652405,0.011893211,0.029301117,0.069412538,0.045801383
"121,53",0.017175616,0.213006365,0.030548471,0.138818042,0.223455343,0.006772593,0.195353967,0.029681074,0.008151237,0.023017624,0.012137819,0.063572758,0.038309092
"121,55",0.03421426,0.159484379,0.119243516,0.240863579,0.110243721,0.012865444,0.033918445,0.033366926,0.047440699,0.017919368,0.008192571,0.039483778,0.142763313
"121,57",0.010232653,0.200266182,0.100637301,0.074428604,0.183123032,0.014634895,0.00739679,0.016851373,0.098809859,0.011635228,0.0425533,0.01167106,0.227759719
"121,59",0.0076955,0.199431636,0.090187056,0.050065399,0.219786627,0.008451918,0.008273319,0.016199946,0.095371669,0.021962379,0.039617379,0.014161821,0.228795352
"121,61",0.016944157,0.250384958,0.030195125,0.040306282,0.277861319,0.008048023,0.010363785,0.067433775,0.016216346,0.007428482,0.006682626,0.048522725,0.219612396
"121,63",0.090179425,0.193165954,0.064327302,0.028882195,0.196752661,0.007128524,0.01429745,0.014553323,0.035184745,0.134378072,0.016313009,0.028891173,0.175946168
"121,65",0.075123703,0.17948947,0.0720423,0.027134206,0.208365338,0.005961844,0.009887283,0.013848449,0.030505886,0.156066344,0.024454726,0.007984852,0.1891356
"121,67",0.050983345,0.225095577,0.013616769,0.023346819,0.22888685,0.008515783,0.010302719,0.016708114,0.017996617,0.124740841,0.075099024,0.01052012,0.194187421
"121,69",0.032955061,0.14312166,0.076879556,0.126429042,0.158780925,0.026292041,0.010805781,0.025889922,0.103517607,0.015967868,0.0643297,0.008145249,0.206885588
"121,71",0.010316919,0.169710355,0.135187217,0.153854516,0.134060656,0.036000514,0.014526697,0.026622395,0.035521232,0.015030684,0.050240629,0.02434951,0.194578676
"121,73",0.014611634,0.138995341,0.037371645,0.312666134,0.115126411,0.033930736,0.034474324,0.048411909,0.00639259,0.014388763,0.042976033,0.021455401,0.179199078
"121,75",0.049172778,0.214483438,0.031118,0.137589692,0.065841013,0.026284905,0.139540757,0.039412502,0.005704637,0.013791157,0.053629525,0.109744925,0.113686671
"121,77",0.011821968,0.182438977,0.065497869,0.098275862,0.146348315,0.00628148,0.168796009,0.019411081,0.099830492,0.008305889,0.016635994,0.118340759,0.058015304
"121,79",0.039725408,0.107584029,0.122469022,0.095828158,0.234154608,0.007856503,0.206059906,0.013960698,0.072715982,0.007408798,0.012603141,0.030328413,0.049305335
"121,81",0.033114856,0.183360086,0.085014268,0.095135545,0.070902443,0.009969681,0.149010166,0.012555734,0.113228999,0.016037988,0.074732477,0.107026931,0.049910826
"121,83",0.007643473,0.228936363,0.070962866,0.1604575,0.059495138,0.006726457,0.137763894,0.015367562,0.092003829,0.010238323,0.037597622,0.108953494,0.063853479
"121,85",0.034962812,0.167765442,0.089686849,0.064194701,0.07509182,0.009294971,0.147267981,0.013360998,0.087323366,0.017970835,0.099027835,0.076396965,0.117655425
"121,87",0.010201834,0.130515127,0.146773316,0.066736807,0.147982789,0.008443827,0.161228536,0.017107967,0.010916726,0.007310789,0.077698495,0.078746105,0.136337681
"121,89",0.034175856,0.137000096,0.090259526,0.038855763,0.155285161,0.013463089,0.169454415,0.015381015,0.045641628,0.075120863,0.051846683,0.020992725,0.15252318
"121,91",0.033437572,0.143743642,0.070730581,0.098867395,0.093198737,0.066957733,0.108601719,0.018353687,0.088622516,0.088821482,0.02961592,0.014580838,0.144468179
"121,93",0.035955865,0.155253486,0.077289139,0.07086455,0.100141106,0.077681326,0.120967448,0.017357307,0.086228576,0.003517553,0.092293324,0.012833005,0.149617314
"121,95",0.010886299,0.215200113,0.02064535,0.061487238,0.122442163,0.019366758,0.184894868,0.049009222,0.00643993,0.007728959,0.099938941,0.019925163,0.182034997
"121,97",0.007720825,0.10954537,0.026137614,0.207522482,0.21574176,0.028307961,0.044424599,0.075988079,0.006287773,0.006287773,0.046376872,0.015306652,0.21035224
"121,99",0.077225781,0.107041313,0.033716429,0.101153569,0.206383598,0.053370787,0.013094341,0.026265758,0.050840127,0.113776891,0.022437654,0.006487223,0.188206529
"121,101",0.108834629,0.167577593,0.033549008,0.015915814,0.184721334,0.026889869,0.006354304,0.014769463,0.059107907,0.150970534,0.036846376,0.010093898,0.184369271
"121,103",0.053407597,0.148174475,0.024787136,0.016079652,0.275522068,0.007214773,0.00585407,0.017826226,0.011637058,0.199119605,0.047853085,0.011631981,0.180892276
"121,105",0.061462694,0.13886594,0.016027759,0.014435081,0.24198153,0.02955864,0.018377763,0.012117206,0.038926526,0.164018323,0.089355218,0.015013402,0.159859918
"121,107",0.062068837,0.1440857,0.081488717,0.118215895,0.146277739,0.009202827,0.050374843,0.010506833,0.096094524,0.020513564,0.066041616,0.016793172,0.178335733
"121,109",0.05723952,0.123431445,0.061256795,0.174897794,0.114904712,0.025597935,0.050628309,0.020999796,0.112643332,0.005289856,0.061389818,0.07189415,0.119826539
"121,111",0.06850537,0.126149823,0.041142753,0.210639948,0.146376569,0.015082635,0.074815141,0.016866603,0.060659967,0.006730423,0.048379985,0.055591877,0.129058906
"121,113",0.051787043,0.165253853,0.044974073,0.333151815,0.166766501,0.013964773,0.094691813,0.023240336,0.008930678,0.009118247,0.008966982,0.06172212,0.017431764
"121,115",0.021553145,0.028908669,0.061405927,0.222141155,0.26201015,0.007733839,0.177489177,0.028811388,0.076565548,0.009933471,0.06428112,0.023806822,0.015359588
"121,117",0.024048977,0.07097835,0.071903908,0.230624053,0.18820354,0.006080756,0.123104288,0.024111026,0.067400218,0.008666112,0.019565971,0.115834268,0.049478534
"121,119",0.060203684,0.024908793,0.040243782,0.143517845,0.204660597,0.012592909,0.142062288,0.015743484,0.098973129,0.008676993,0.089784343,0.070918456,0.087713697
"121,121",0.069228987,0.134270108,0.070222492,0.142284971,0.104291226,0.011338424,0.122499532,0.014483779,0.113669372,0.006353082,0.019629508,0.089994565,0.101733955
"121,123",0.061922075,0.182196055,0.137444583,0.253998264,0.02679271,0.011554972,0.049879196,0.017827403,0.043175154,0.006328728,0.013576975,0.11074101,0.084562877
"121,125",0.024179285,0.21551257,0.143291654,0.195749967,0.065866825,0.013720338,0.124699676,0.016726135,0.012667287,0.007356023,0.072001104,0.021158152,0.087070984
"121,127",0.016959759,0.139874297,0.09025113,0.09282316,0.160975071,0.00648299,0.103516182,0.022448904,0.009363296,0.075274457,0.106875006,0.093329284,0.081826464
"121,129",0.01010044,0.180710042,0.029297549,0.146632037,0.244298898,0.014905991,0.011204587,0.026819491,0.014090427,0.010251005,0.113156293,0.011900953,0.186632288
"121,131",0.018511076,0.163279571,0.041518863,0.176064911,0.210145561,0.010566108,0.014427922,0.023963048,0.00980889,0.025384288,0.053383892,0.011672812,0.241273059
"121,133",0.028896678,0.230144986,0.041681197,0.01623628,0.287258628,0.021124305,0.007482756,0.021993156,0.010183877,0.017028294,0.097045316,0.013476053,0.207448475
"124,1",0.062324438,0.008426966,0.134274506,0.008342212,0.014087321,0.334021455,0.010346038,0.035760122,0.099489055,0.20138149,0.033623111,0.052268985,0.005654301
"124,3",0.104837961,0.005032081,0.071842016,0.060716607,0.037404543,0.216507701,0.017996984,0.026203963,0.083210627,0.146443274,0.046610863,0.169892416,0.013300965
"124,5",0.105926311,0.006704253,0.072844887,0.060689263,0.02762561,0.220027457,0.017966865,0.029065092,0.080362181,0.147720154,0.046663201,0.177051817,0.007352909
"124,7",0.061727425,0.002709702,0.064888054,0.007152786,0.012998296,0.197713094,0.095282223,0.031693171,0.077741556,0.140585958,0.051980771,0.191395972,0.064130992
"124,9",0.060005045,0.004520022,0.06949585,0.033782303,0.006252766,0.190701079,0.089920724,0.025052417,0.071977106,0.128156882,0.082923581,0.185560743,0.051651483
"124,11",0.043100494,0.230837278,0.069360949,0.134178423,0.039247108,0.039710255,0.14268644,0.020197857,0.006247858,0.081940032,0.051640931,0.125628723,0.015223654
"124,13",0.041702859,0.260038107,0.074836317,0.121545387,0.043916426,0.048268841,0.167021585,0.016251506,0.006388523,0.024998366,0.061975212,0.117244342,0.015812529
